"coursenum","buid","grade"
"HARP-325","12608704","4"
"HARP-325","44800020","3.6666666"
"HARP-325","65904496","3.6666666"
"HARP-325","17547484","4"
"HARP-325","56822093","3.333333"
"HARP-325","71887704","3.333333"
"HARP-325","51788483","3.333333"
"HARP-325","27593211","4"
"HARP-325","60278464","3"
"HARP-325","12064663","3.6666666"
"HARP-325","45359754","3"
"HARP-325","65677574","3.6666666"
"HARP-325","49595648","3"
"HARP-325","51196721","3"
"HARP-325","23124583","3"
"HARP-325","85665316","3.333333"
"HARP-325","26900833","3.333333"
"HARP-325","52939787","3.333333"
"PSYC-243","44800020","2.666666"
"PSYC-243","65904496","4"
"PSYC-243","60278464","4"
"PSYC-243","12064663","4"
"PSYC-243","49595648","3.6666666"
"PSYC-243","51196721","3.6666666"
"PSYC-243","36141004","2.3333"
"PSYC-243","10495505","2.3333"
"PSYC-243","66903154","3.6666666"
"PSYC-243","49687041","3.6666666"
"PSYC-243","12608704","2.3333"
"PSYC-243","44800020","4"
"MATH-147","12608704","4"
"MATH-147","17547484","0"
"MATH-147","71887704","2.666666"
"MATH-147","51788483","2.666666"
"MATH-147","49595648","2.666666"
"MATH-147","51196721","2.3333"
"MATH-147","85665316","3.6666666"
"MATH-147","49687041","3.6666666"
"MATH-147","26618430","3.6666666"
"MATH-147","81011280","3.333333"
"MATH-147","96163005","3.333333"
"BIOL-117","44800020","3.333333"
"BIOL-117","65904496","4"
"BIOL-117","51788483","4"
"BIOL-117","45359754","4"
"BIOL-117","65677574","2.3333"
"BIOL-117","51196721","2.3333"
"BIOL-117","26900833","2.3333"
"BIOL-117","66903154","0"
"BIOL-117","49687041","3.333333"
"BIOL-117","26618430","3.333333"
"BIOL-117","81011280","3.333333"
"BIOL-117","96163005","3"
"BIOL-117","87649183","3.333333"
"PSYC-111","44800020","4"
"PSYC-111","65904496","4"
"PSYC-111","71887704","4"
"PSYC-111","60278464","3"
"PSYC-111","12064663","3.6666666"
"PSYC-111","51196721","3.6666666"
"PSYC-111","26900833","3.6666666"
"PSYC-111","41204760","3"
"PSYC-111","19856554","3"
"PSYC-111","66903154","3.333333"
"PSYC-111","96163005","4"
"PSYC-111","23665016","4"
"PSYC-111","87649183","3.6666666"
